Hash40 Hex,Label,Source,Function Address,Function Name,Function Symbol,Function Demangled,Load Address
0x14198503ed,shoot_offset_x_kirby,scan,0103620c,FUN_0103620c,,,01036ec0
0xe126e2e86,shoot_offset_y,scan,0103620c,FUN_0103620c,,,01036f08
0xe126e2e86,shoot_offset_y,scan,01078da8,FUN_01078da8,,,01079178
0x14bff20859,shoot_offset_y_kirby,scan,0103620c,FUN_0103620c,,,01036eb8
0x124758bda0,shoot_pos_offset_x,scan,01007690,app::item::apply_powerup_etc,_ZN3app4item17apply_powerup_etcEP9lua_State,undefined app::item::apply_powerup_etc(lua_State *),00fffb64
0x124758bda0,shoot_pos_offset_x,scan,0100a430,FUN_0100a430,,,0100a558
0x12305f8d36,shoot_pos_offset_y,scan,01007690,app::item::apply_powerup_etc,_ZN3app4item17apply_powerup_etcEP9lua_State,undefined app::item::apply_powerup_etc(lua_State *),00fffb6c
0x12305f8d36,shoot_pos_offset_y,scan,0100a430,FUN_0100a430,,,0100a530
0xb689d7a09,shoot_speed,scan,01078da8,FUN_01078da8,,,01079188
0xf73f58442,shoot_speed_max,scan,01675770,FUN_01675770,,,01675df8
0x11e9625ea7,shoot_speed_x_max,scan,01675770,FUN_01675770,,,01675eb8
0x11d4027717,shoot_speed_y_max,scan,01675770,FUN_01675770,,,01675f70
0xa0dde788b,shop_price,scan,02595fec,FUN_02595fec,,,0259617c
0xa0dde788b,shop_price,scan,02599050,switchD_025a4524::caseD_3,,,025991e0
0xa0dde788b,shop_price,scan,0338dab0,FUN_0338dab0,,,03387510
0xf0b3a57da,shop_sales_type,scan,02595fec,FUN_02595fec,,,025960c4
0xf0b3a57da,shop_sales_type,scan,02599050,switchD_025a4524::caseD_3,,,02599128
0x8fb0d5477,shot_max,scan,00696d90,app::FighterSpecializer_Jack::check_doyle_summon_dispatch,_ZN3app23FighterSpecializer_Jack27check_doyle_summon_dispatchERNS_26BattleObjectModuleAccessorEbb,"undefined app::FighterSpecializer_Jack::check_doyle_summon_dispatch(app::BattleObjectModuleAccessor &,bool,bool)",00668e30
0x17374f7f96,shot_reaction_frame_add,scan,00384dd0,FUN_00384dd0,,,00384e04
0x19a683b0cd,shot_reaction_frame_add_e,scan,003844a0,FUN_003844a0,,,0038452c
0x19a683b0cd,shot_reaction_frame_add_e,scan,003844a0,FUN_003844a0,,,003845dc
0x19a683b0cd,shot_reaction_frame_add_e,scan,003844a0,FUN_003844a0,,,003846c0
0x19a683b0cd,shot_reaction_frame_add_e,scan,003844a0,FUN_003844a0,,,00384838
0x19a683b0cd,shot_reaction_frame_add_e,scan,00387d24,FUN_00387d24,,,00387e9c
0x19a683b0cd,shot_reaction_frame_add_e,scan,00387d24,FUN_00387d24,,,00387ecc
0x19a683b0cd,shot_reaction_frame_add_e,scan,003880e4,FUN_003880e4,,,00388190
0x19a683b0cd,shot_reaction_frame_add_e,scan,003880e4,FUN_003880e4,,,003881c0
0x18e77ceac7,shot_reaction_frame_base,scan,00384bc4,FUN_00384bc4,,,00384bf8
0x1a85466b20,shot_reaction_frame_base_e,scan,003844a0,FUN_003844a0,,,003847c4
0x187b1fa004,shot_reaction_frame_prob,scan,003844a0,FUN_003844a0,,,0038457c
0x187b1fa004,shot_reaction_frame_prob,scan,00384bc4,FUN_00384bc4,,,00384c48
0x187b1fa004,shot_reaction_frame_prob,scan,00384bc4,FUN_00384bc4,,,00384c68
0x1af398db40,shot_reaction_frame_prob_e,scan,00384aa8,FUN_00384aa8,,,00384ad8
0x1af4bc320f,shot_reaction_frame_random,scan,003844a0,FUN_003844a0,,,00384568
0x1af4bc320f,shot_reaction_frame_random,scan,003844a0,FUN_003844a0,,,00384610
0x1af4bc320f,shot_reaction_frame_random,scan,003844a0,FUN_003844a0,,,00384680
0x1af4bc320f,shot_reaction_frame_random,scan,003844a0,FUN_003844a0,,,003846f8
0x1af4bc320f,shot_reaction_frame_random,scan,00384aa8,FUN_00384aa8,,,00384b5c
0x1af4bc320f,shot_reaction_frame_random,scan,003880e4,FUN_003880e4,,,00388180
0x1af4bc320f,shot_reaction_frame_random,scan,003880e4,FUN_003880e4,,,003881fc
0x1af4bc320f,shot_reaction_frame_random,scan,00388608,FUN_00388608,,,00388664
0x1c0e6d7f40,shot_reaction_frame_random_e,scan,00387d24,FUN_00387d24,,,00387d9c
0x1c0e6d7f40,shot_reaction_frame_random_e,scan,00387d24,FUN_00387d24,,,00387dcc
0xa9ffaf181,shoulder_l,scan,01224600,FUN_01224600,,,01224678
0x11cfbe1d93,shoulder_l_normal,scan,01224600,FUN_01224600,,,01224680
0x9f5af351a,shoulderl,scan,0107ee30,FUN_0107ee30,,,0107ee7c
0x90fa00879,shoulderr,scan,006d9f00,FUN_006d9f00,,,006d6a78
0x90fa00879,shoulderr,scan,01228530,app::target::is_target_in_range_from_param_with_base_pos,_ZN3app6target43is_target_in_range_from_param_with_base_posEP9lua_StateNS_8ItemKindEN3phx6Hash40ERKNS4_8Vector2fE,"undefined app::target::is_target_in_range_from_param_with_base_pos(lua_State *,app::ItemKind,phx::Hash40,phx::Vector2f const &)",01228600
0x90fa00879,shoulderr,scan,01228740,app::target::is_bullet_in_range_from_param,_ZN3app6target29is_bullet_in_range_from_paramEP9lua_StateNS_8ItemKindEN3phx6Hash40E,"undefined app::target::is_bullet_in_range_from_param(lua_State *,app::ItemKind,phx::Hash40)",01228810
0x90fa00879,shoulderr,scan,022aa3f0,app::lua_bind::AttackModule__group_impl,_ZN3app8lua_bind24AttackModule__group_implEPNS_26BattleObjectModuleAccessorEi,"undefined app::lua_bind::AttackModule__group_impl(app::BattleObjectModuleAccessor *,int)",022aa3f8
0xaaa0a8627,shoulderr1,scan,035191c0,FUN_035191c0,,,035192e0
0xaaa0a8627,shoulderr1,scan,0351ada0,FUN_0351ada0,,,0351aea8
0x5c0690665,shout,scan,034cb9d0,FUN_034cb9d0,,,034cc230
0x1141a4ec16,shovel_durability,scan,00eddee4,FUN_00eddee4,,,00edf8e0
0x25cd4ef550,shovelknight_reflector_data_offset1_x,scan,0164c930,FUN_0164c930,,,0164c988
0x25ba49c5c6,shovelknight_reflector_data_offset1_y,scan,0164c930,FUN_0164c930,,,0164ca50
0x252340947c,shovelknight_reflector_data_offset1_z,scan,0164c930,FUN_0164c930,,,0164cb10
0x25cf084b09,shovelknight_reflector_data_offset2_x,scan,0164c930,FUN_0164c930,,,0164cbe0
0x25b80f7b9f,shovelknight_reflector_data_offset2_y,scan,0164c930,FUN_0164c930,,,0164cca8
0x2521062a25,shovelknight_reflector_data_offset2_z,scan,0164c930,FUN_0164c930,,,0164cd68
0x204d1f6ae8,shovelknight_reflector_data_size,scan,0164c930,FUN_0164c930,,,0164ce38
0x1216cd52be,shulk_monad_buster,scan,011691a0,FUN_011691a0,,,01169330
0x1216cd52be,shulk_monad_buster,scan,0116a520,FUN_0116a520,,,0116abd0
0x1216cd52be,shulk_monad_buster,scan,0116bae8,switchD_0116ba0c::caseD_0,,,0116be7c
0x1216cd52be,shulk_monad_buster,scan,0341ec6c,switchD_0348ebb4::caseD_0,,,0341ee0c
0xad032eacc,silhouette,scan,032edac0,FUN_032edac0,,,032eeef4
0x173f1793a4,sirnight_reflect_attack,scan,0167cd50,FUN_0167cd50,,,0167ceac
0x1d037cc74f,sirnight_reflect_attack_limit,scan,0167cd50,FUN_0167cd50,,,0167cf70
0x150ee6811b,sirnight_reflect_life,scan,0167cd50,FUN_0167cd50,,,0167d030
0x16df51c3be,sirnight_reflect_speed,scan,0167cd50,FUN_0167cd50,,,0167cde0
0x106e1b6130,sit_pos_offset_y,scan,026ca5b0,FUN_026ca5b0,,,026b9a04
0x4f7c0246a,size,scan,00605558,switchD_005e30bc::caseD_605558,,,00605c94
0x4f7c0246a,size,scan,0088d4cc,FUN_0088d4cc,,,00873600
0x4f7c0246a,size,scan,00f6dd10,FUN_00f6dd10,,,00f6de28
0x4f7c0246a,size,scan,01007690,app::item::apply_powerup_etc,_ZN3app4item17apply_powerup_etcEP9lua_State,undefined app::item::apply_powerup_etc(lua_State *),01000a20
0x4f7c0246a,size,scan,012701b0,FUN_012701b0,,,012bfce8
0x4f7c0246a,size,scan,02951e58,FUN_02951e58,,,0295253c
0x4f7c0246a,size,scan,02ebb7a4,FUN_02ebb7a4,,,02ebba34
0x4f7c0246a,size,scan,030b7cc8,FUN_030b7cc8,,,030b934c
0x4f7c0246a,size,scan,0311a800,FUN_0311a800,,,0311afe4
0x4f7c0246a,size,scan,032a4e80,FUN_032a4e80,,,032a4ed4
0x69befee2b,size_l,scan,0059ba50,FUN_0059ba50,,,0059bc2c
0x6ece8debd,size_m,scan,0059ba50,FUN_0059ba50,,,0059bc40
0x853e172d9,size_max,scan,03457f00,FUN_03457f00,,,03457fac
0x853e172d9,size_max,scan,03535e90,FUN_03535e90,,,03535f3c
0x86fec4d80,size_min,scan,03457f00,FUN_03457f00,,,03457f88
0x86fec4d80,size_min,scan,03535e90,FUN_03535e90,,,03535f18
0x616e7e3de,size_s,scan,0059ba50,FUN_0059ba50,,,0059bc18
0xacca79a03,size_value,scan,03292690,FUN_03292690,,,03292894
0x1509b39e12,skill_help_wait_count,scan,01e7cdb8,FUN_01e7cdb8,,,01e7d23c
0x103933dbe9,skill_list_order,scan,032651f0,FUN_032651f0,,,032653f4
0x92eb50b90,skin_kind,scan,006c1f90,FUN_006c1f90,,,006c217c
0x9ac27786e,sl_param0,scan,003886fc,FUN_003886fc,,,00388a38
0xbe482d5b3,sl_param0_e,scan,00384f54,FUN_00384f54,,,003854f8
0xbe482d5b3,sl_param0_e,scan,00385520,FUN_00385520,,,003857bc
0xbe482d5b3,sl_param0_e,scan,003880e4,FUN_003880e4,,,00388188
0xbe482d5b3,sl_param0_e,scan,003880e4,FUN_003880e4,,,003881f0
0xbe482d5b3,sl_param0_e,scan,003880e4,FUN_003880e4,,,00388324
0x9db2048f8,sl_param1,scan,003886fc,FUN_003886fc,,,00388b68
0xbe540bf84,sl_param1_e,scan,003886fc,FUN_003886fc,,,003888f4
0x92a3b843f,slant_add,scan,030c9740,FUN_030c9740,,,030c9cb8
0xb15ae17e9,slant_limit,scan,030c9740,FUN_030c9740,,,030c9d68
0x97e23d679,slant_mul,scan,030c9740,FUN_030c9740,,,030c9c04
0xa57334428,slant_rate,scan,030c9740,FUN_030c9740,,,030c9e18
0xe06cc5921,slant_reb_rate,scan,030c9740,FUN_030c9740,,,030c9ec8
0x10eb6ce613,slash_offense_up,scan,007cf610,FUN_007cf610,,,007d0ac4
0x50f33c2ac,sleep,scan,00a091f8,FUN_00a091f8,,,00a0a1d8
0x50f33c2ac,sleep,scan,00a091f8,FUN_00a091f8,,,00a0a6a0
0x50f33c2ac,sleep,scan,026ca5b0,FUN_026ca5b0,,,026ba0f0
0xf8be67911,sleep_frame_max,scan,00a08da8,FUN_00a08da8,,,00a08dcc
0xfb7eb4648,sleep_frame_min,scan,00a08cc0,FUN_00a08cc0,,,00a08ce4
0x9e5cf570c,slide_add,scan,030c9740,FUN_030c9740,,,030ca02c
0xbfe1f3e43,slide_limit,scan,030c9740,FUN_030c9740,,,030ca0dc
0x9b1d7054a,slide_mul,scan,030c9740,FUN_030c9740,,,030c9f7c
0xae82cd1ed,slide_rate,scan,030c9740,FUN_030c9740,,,030ca18c
0xe2a039d8d,slide_reb_rate,scan,030c9740,FUN_030c9740,,,030ca23c
0x102de02017,slimy_data_param,xref,02fe09ec,FUN_02fe09ec,,,03072d68
0x4fd3943f8,slip,scan,02a25e9c,switchD_02a3e7b8::caseD_3,,,02a26014
0x14d8b3789a,slip_damage_reaction,scan,003c1144,switchD_00381078::caseD_3,,,003c23f4
0x11f89a4b7e,slope_loose_angle,scan,006f3c00,FUN_006f3c00,,,006f3ef0
0x84e77fd83,slot_num,scan,02592580,FUN_02592580,,,0259454c
0x84e77fd83,slot_num,scan,02597378,FUN_02597378,,,025975b0
0x4350771dd,slow,scan,00a091f8,FUN_00a091f8,,,00a0a338
0x4350771dd,slow,scan,00a091f8,FUN_00a091f8,,,00a0a800
0xd26f04011,slow_distance,scan,00adbbc4,switchD_00adfeac::caseD_1,,,00adbf28
0xaeaa5091d,slow_frame,scan,00adbbc4,switchD_00adfeac::caseD_1,,,00adbf7c
0xeee10cc74,slow_frame_max,scan,00a091f8,FUN_00a091f8,,,00a0921c
0xed21df32d,slow_frame_min,scan,00a09060,FUN_00a09060,,,00a09134
0x98751e700,slow_rate,scan,00826850,FUN_00826850,,,00826a7c
0x98751e700,slow_rate,scan,00a09060,FUN_00a09060,,,00a09084
0x98751e700,slow_rate,scan,015c1870,FUN_015c1870,,,015c18d8
0x98751e700,slow_rate,scan,015c1b30,FUN_015c1b30,,,015c1b98
0xe5b6a40d1,slow_speed_mul,scan,00adbbc4,switchD_00adfeac::caseD_1,,,00adbf58
0x12f3fd8ec0,slow_zoom_in_frame,scan,014f11c0,FUN_014f11c0,,,01575094
0x13de4690cf,slow_zoom_out_frame,scan,014bb920,FUN_014bb920,,,014bb944
0xef70586db,slow_zoom_rate,scan,014f11c0,FUN_014f11c0,,,01575218
0x5bf722094,smash,scan,003a0b54,switchD_003ae420::caseD_0,,,003a10f4
0x93acbed5d,smash_all,scan,025b3650,FUN_025b3650,,,025b778c
0x160df15794,smash_appeal_metalgear,scan,013fac64,FUN_013fac64,,,013fb750
0x1100c5c19c,smash_appeal_none,scan,013fac64,FUN_013fac64,,,013fb76c
0x158f9e1956,smash_appeal_palutena,scan,013fac64,FUN_013fac64,,,013fb73c
0x14e2c086e3,smash_appeal_starfox,scan,013fac64,FUN_013fac64,,,013fb780
0x152334cd49,smash_appeal_starfox2,scan,013fac64,FUN_013fac64,,,013fb728
0x11f38b967a,smash_appeal_type,scan,013fa7a0,FUN_013fa7a0,,,013fa8a8
0x11f38b967a,smash_appeal_type,scan,013fbacc,FUN_013fbacc,,,013fbbd0
0x11f38b967a,smash_appeal_type,scan,013fbacc,FUN_013fbacc,,,013fbc5c
0xbad878720,smash_d_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a2648
0xbd747d440,smash_f_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a2be0
0x8d07eaced,smash_hi,scan,003a0b54,switchD_003ae420::caseD_0,,,003a0ee4
0x8d07eaced,smash_hi,scan,025b3650,FUN_025b3650,,,025b720c
0x1589929b8d,smash_hold_long_frame,scan,00399308,FUN_00399308,,,0039bd28
0x1678689678,smash_hold_short_frame,scan,00399308,FUN_00399308,,,0039bde0
0x1a2acb2410,smash_hold_very_long_frame,scan,00399308,FUN_00399308,,,0039bc70
0x84e1d548a,smash_lw,scan,025b3650,FUN_025b3650,,,025b7afc
0x1449b28b1c,smash_s_distance_mul,scan,009a3730,FUN_009a3730,,,009a3a08
0xbf0073912,smash_u_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a1fdc
0x133327aa87,smashball_collector,scan,003a0b54,switchD_003ae420::caseD_0,,,003a0dbc
0x22ed91a45d,smashball_collector_near_threshold,scan,00399308,FUN_00399308,,,0039d934
0x1e7754199c,smashball_drop_normal_time_mul,scan,015f9b80,FUN_015f9b80,,,015fb4f8
0x19a7bf5320,smashball_game_max_minute,scan,015f9b80,FUN_015f9b80,,,015fb5b4
0xe156e2ad2,smashball_keep,scan,007a4840,FUN_007a4840,,,007a4a64
0x15a67881e5,smashball_restart_sec,scan,015f9b80,FUN_015f9b80,,,015fb670
0x139450e076,smashball_start_sec,scan,015f9b80,FUN_015f9b80,,,015fb43c
0x77efa16b6,smiling,scan,026ca5b0,FUN_026ca5b0,,,026ba0d8
0xb2837f3bf,smoke_scale,scan,005d65b4,FUN_005d65b4,,,005d6ccc
0x8eb86b427,snd_none,scan,023f3ce0,FUN_023f3ce0,,,023f3d08
0x8eb86b427,snd_none,scan,025e8180,FUN_025e8180,,,025e84fc
0x8eb86b427,snd_none,scan,03315be0,FUN_03315be0,,,03315cf4
0x8eb86b427,snd_none,scan,03315be0,FUN_03315be0,,,03315dc8
0x818c8e3c1,snd_type,scan,030b7cc8,FUN_030b7cc8,,,030ba144
0x4eb7ea1ee,soil,scan,025f4660,FUN_025f4660,,,025f4890
0x4eb7ea1ee,soil,scan,031b1d90,FUN_031b1d90,,,031b1e04
0x4eb7ea1ee,soil,scan,031b3880,FUN_031b3880,,,031b38f4
0x4eb7ea1ee,soil,scan,031b62f0,FUN_031b62f0,,,031b63ac
0x4eb7ea1ee,soil,scan,031e88d0,FUN_031e88d0,,,031e9008
0x4eb7ea1ee,soil,scan,031e88d0,FUN_031e88d0,,,031e9344
0x4eb7ea1ee,soil,scan,031fe710,FUN_031fe710,,,031fe7c8
0xe6340c360,sole_wins_rate,scan,0159a2a0,FUN_0159a2a0,,,01598ed8
0xf209272fd,sole_wins_score,scan,0159a2a0,FUN_0159a2a0,,,01598fc0
0xa30f55073,sort_index,scan,032a0e50,FUN_032a0e50,,,032a1094
0xb8d17072a,sound_level,scan,005a7380,FUN_005a7380,,,005a8fd0
0xb8d17072a,sound_level,scan,005e0130,FUN_005e0130,,,005e11c4
0xb8d17072a,sound_level,scan,00605558,switchD_005e30bc::caseD_605558,,,00605cf4
0xb8d17072a,sound_level,scan,02951e58,FUN_02951e58,,,02952000
0xb8d17072a,sound_level,scan,02951e58,FUN_02951e58,,,029520b4
0xcf2e07d39,sound_level_,scan,01febba0,FUN_01febba0,,,01febf84
0xbb307b7b0,sound_param,scan,005d5ef8,FUN_005d5ef8,,,005d6284
0xfae6d0472,sp_count_frames,scan,025878f4,FUN_025878f4,,,02582ca4
0xfae6d0472,sp_count_frames,scan,0258a13c,FUN_0258a13c,,,0258a480
0xc0cefff6f,sp_lw_ar_vy0,xref,01124450,FUN_01124450,,,0110ac08
0x12622b6c75,sp_lw_bj_spd_mul_a,xref,01124450,FUN_01124450,,,0110af8c
0x128b48c940,sp_lw_bj_spd_mul_g,xref,01124450,FUN_01124450,,,0110b044
0xc5a0f5f64,sp_lw_set_oz,xref,01124450,FUN_01124450,,,0110b664
0xba3b0a061,sp_n_charge,scan,025b3650,FUN_025b3650,,,025b75b8
0xe12ce69d1,sp_u_length_c1,scan,00393d1c,FUN_00393d1c,,,00389a00
0xe8bc7386b,sp_u_length_c2,scan,00393d1c,FUN_00393d1c,,,00389ae0
0xe8bc7386b,sp_u_length_c2,scan,00393d1c,FUN_00393d1c,,,00389ba8
0xe8bc7386b,sp_u_length_c2,scan,00393d1c,FUN_00393d1c,,,00389c50
0x12b8137ec8,sp_u_length_min_c0,scan,00393d1c,FUN_00393d1c,,,00389a10
0x12b8137ec8,sp_u_length_min_c0,scan,00393d1c,FUN_00393d1c,,,00389b18
0x12211a2f72,sp_u_length_min_c3,scan,00393d1c,FUN_00393d1c,,,00389afc
0x12211a2f72,sp_u_length_min_c3,scan,00393d1c,FUN_00393d1c,,,00389b94
0x12211a2f72,sp_u_length_min_c3,scan,00393d1c,FUN_00393d1c,,,00389c34
0x10c6c5e7d8,space_out_height,scan,01ea1274,FUN_01ea1274,,,01ea1dcc
0x10c6c5e7d8,space_out_height,scan,01ea1274,FUN_01ea1274,,,01ea1fa8
0x53f4c16f7,spd_x,scan,00af7d90,FUN_00af7d90,,,00aeba28
0x10add985c2,spd_x_mul_on_air,scan,00af7d90,FUN_00af7d90,,,00aeba08
0x5484b2661,spd_y,scan,00af7d90,FUN_00af7d90,,,00aeba20
0xed8a31e01,special_air_hi,scan,00831950,FUN_00831950,,,00831aec
0x1a8ed869b8,special_air_hi_speed_max_y,scan,00b66b40,FUN_00b66b40,,,00b66c28
0xe46c0e666,special_air_lw,scan,0034b410,FUN_0034b410,,,0034c224
0xe46c0e666,special_air_lw,scan,003a0b54,switchD_003ae420::caseD_0,,,003a0f50
0x167d773d01,special_air_lw_accel_y,scan,00b675b0,FUN_00b675b0,,,00b6780c
0x1dc9467898,special_air_lw_attack_accel_y,scan,00b675b0,FUN_00b675b0,,,00b6771c
0x2165ddddeb,special_air_lw_attack_speed_max_y,scan,00b675b0,FUN_00b675b0,,,00b67744
0x1ad9954cc9,special_air_lw_speed_max_y,scan,00b675b0,FUN_00b675b0,,,00b67834
0x1ce9944293,special_air_lw_start_brake_x,scan,00b675b0,FUN_00b675b0,,,00b6779c
0x2062199c0b,special_air_lw_start_speed_mul_x,scan,00b675b0,FUN_00b675b0,,,00b67660
0xd483c0ed2,special_air_n,scan,003a0b54,switchD_003ae420::caseD_0,,,003a1000
0xd483c0ed2,special_air_n,scan,00895590,FUN_00895590,,,00895910
0x13c1a0d9f5,special_air_n_end_1,scan,00b5efa0,FUN_00b5efa0,,,00b5f104
0x1358a9884f,special_air_n_end_2,scan,00b5efa0,FUN_00b5efa0,,,00b5f114
0x1244d4ffef,special_air_n_hold,scan,00b5efa0,FUN_00b5efa0,,,00b5f1a8
0x11695ed41e,special_air_n_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a20dc
0x11695ed41e,special_air_n_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a2150
0x11695ed41e,special_air_n_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a2d48
0x17b3c83abc,special_air_n_shoot_end,scan,00895590,FUN_00895590,,,008958a0
0x1826dc417b,special_air_n_shoot_fire,scan,00895590,FUN_00895590,,,008958b4
0x1de0b1705d,special_air_n_shoot_jump_fire,scan,00895590,FUN_00895590,,,00895788
0x19530b2052,special_air_n_shoot_start,scan,00895590,FUN_00895590,,,00895950
0x22132cfd48,special_air_s_command_dead_range_x,scan,010d4930,FUN_010d4930,,,010d49c4
0x14f575880b,special_air_s_jump_x,scan,00b66b40,FUN_00b66b40,,,00b66d94
0x148272b89d,special_air_s_jump_y,scan,00b66b40,FUN_00b66b40,,,00b66cdc
0xf1cdd2452,special_air_s_u,scan,00831950,FUN_00831950,,,00831cc8
0x1086f17256,special_category,scan,03256490,switchD_0325cf48::caseD_0,,,0325674c
0x1086f17256,special_category,scan,0325d290,FUN_0325d290,,,0325d328
0x1b4a218489,special_command_stick_range,scan,0072d400,FUN_0072d400,,,0072da74
0xdb9433cf6,special_f_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a1e54
0xdb9433cf6,special_f_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a20d4
0xdb9433cf6,special_f_mul,scan,003a3760,switchD_003ae730::caseD_0,,,003a2164
0xa28f17495,special_hi,scan,003a0b54,switchD_003ae420::caseD_0,,,003a1044
0xa28f17495,special_hi,scan,00831950,FUN_00831950,,,00831c2c
0x129de05499,special_hi_accel_y,scan,00ab3abc,FUN_00ab3abc,,,00ab52d8
0x16c1a70bce,special_hi_catch_speed,scan,00ab3abc,FUN_00ab3abc,,,00ab52b8
0x18a2d2fd26,special_hi_catched_frame,scan,00ab3abc,FUN_00ab3abc,,,00ab52a0
0xeace38357,special_hi_end,scan,0105d3a0,app::item::stop_quake,_ZN3app4item10stop_quakeENS_15CameraQuakeKindE,undefined app::item::stop_quake(app::CameraQuakeKind),0105d424
0x1b1ef61f0c,special_hi_fall_accel_x_mul,scan,00e8c390,FUN_00e8c390,,,00e8c6d0
0x15d1d9ca1e,special_hi_fall_x_mul,scan,00ab3abc,FUN_00ab3abc,,,00ab52c0
0x1850debdad,special_hi_landing_frame,scan,00ab3abc,FUN_00ab3abc,,,00ab52a8
0x153248f4e3,special_hi_lr_stick_x,scan,00ab3abc,FUN_00ab3abc,,,00ab52c8
0x130084460a,special_hi_offset_y,scan,00b9ee70,FUN_00b9ee70,,,00b9ef1c
0x13998d17b0,special_hi_offset_z,scan,00b9ee70,FUN_00b9ee70,,,00b9eef8
0x152f00e43a,special_hi_speed_coef,scan,00ab3abc,FUN_00ab3abc,,,00ab52d0
0x1a920997ba,special_hi_speed_max_x_mul,scan,00aa79f0,FUN_00aa79f0,,,00aa7ad0
0x1a920997ba,special_hi_speed_max_x_mul,scan,00ab3abc,FUN_00ab3abc,,,00ab5298
0x16d8c255b0,special_hi_speed_x_mul,scan,00aa79f0,FUN_00aa79f0,,,00aa7b04
0x16d8c255b0,special_hi_speed_x_mul,scan,00ab3abc,FUN_00ab3abc,,,00ab52b0
0x182c9cc617,special_hi_start_dir_mul,scan,00e8c390,FUN_00e8c390,,,00e8c64c
0x1cac358cc2,special_hi_start_dir_stick_x,scan,00e8c390,FUN_00e8c390,,,00e8c5f8
0xab6928cf2,special_lw,scan,0034b410,FUN_0034b410,,,0034c208
0xab6928cf2,special_lw,scan,00934e80,app::FighterSpecializer_Pickel::is_have_tool,_ZN3app25FighterSpecializer_Pickel12is_have_toolERKNS_26BattleObjectModuleAccessorE,undefined app::FighterSpecializer_Pickel::is_have_tool(app::BattleObjectModuleAccessor const &),00934e88
0x1f144ee9f7,special_lw_back_attack_recovery,scan,0100c110,FUN_0100c110,,,0100c2d0
0xf05b0261b,special_lw_bite,scan,00e0b390,FUN_00e0b390,,,00e0b4a0
0xf05b0261b,special_lw_bite,scan,00e0b390,FUN_00e0b390,,,00e0bbe8
0x11a514d9d2,special_lw_charge,scan,00e0b390,FUN_00e0b390,,,00e0b450
0x11a514d9d2,special_lw_charge,scan,00e0b390,FUN_00e0b390,,,00e0bab0
0x17e41b2f1e,special_lw_charge_frame,scan,00351c54,switchD_0034e028::caseD_0,,,00354bf0
0x1f4ea4ea60,special_lw_cliff_check_offset_x,scan,00936cb0,app::FighterSpecializer_Pickel::add_material_num,_ZN3app25FighterSpecializer_Pickel16add_material_numERNS_26BattleObjectModuleAccessorEii,"undefined app::FighterSpecializer_Pickel::add_material_num(app::BattleObjectModuleAccessor &,int,int)",00936cbc
0x1f39a3daf6,special_lw_cliff_check_offset_y,scan,00936cb0,app::FighterSpecializer_Pickel::add_material_num,_ZN3app25FighterSpecializer_Pickel16add_material_numERNS_26BattleObjectModuleAccessorEii,"undefined app::FighterSpecializer_Pickel::add_material_num(app::BattleObjectModuleAccessor &,int,int)",00936ce0
0x1288bbac48,special_lw_counter,scan,034121d0,FUN_034121d0,,,03412484
0x17e3f6d728,special_lw_daikon_limit,scan,00e8aef0,app::FighterSpecializer_Tantan::clear_control_command_move,_ZN3app25FighterSpecializer_Tantan26clear_control_command_moveERNS_7FighterE,undefined app::FighterSpecializer_Tantan::clear_control_command_move(app::Fighter &),00e8af0c
0x1af00b9c0c,special_lw_damage_recovery,scan,0100c110,FUN_0100c110,,,0100c22c
0x201bb06774,special_lw_damage_recovery_basic,scan,0100c110,FUN_0100c110,,,0100c200
0x26a3246713,special_lw_damage_recovery_upper_limit,scan,0100c110,FUN_0100c110,,,0100c254
0xee8a2e8a2,special_lw_end,scan,00e0b390,FUN_00e0b390,,,00e0bc34
0x1337d038aa,special_lw_fall_end,scan,00e0b390,FUN_00e0b390,,,00e0baa0
0x11928d91f6,special_lw_fall_f,scan,00e0b390,FUN_00e0b390,,,00e0b478
0x1b2c401d77,special_lw_reflect_mul_life,scan,00c02500,FUN_00c02500,,,00c02730
0x1cab1da050,special_lw_reflect_mul_spd_x,scan,00c02500,FUN_00c02500,,,00c026e8
0x1c50f47240,special_lw_reflect_power_max,scan,00c02500,FUN_00c02500,,,00c0270c
0x1c64807168,special_lw_reflect_power_mul,scan,00c02500,FUN_00c02500,,,00c02664
0x2242c5534b,special_lw_reflectionboard_start_x,scan,00e60550,FUN_00e60550,,,00e60768
0x2235c263dd,special_lw_reflectionboard_start_y,scan,00e60550,FUN_00e60550,,,00e60788
0x14b794270c,special_lw_reflector,scan,034121d0,FUN_034121d0,,,03412470
0x19595dd1ad,special_lw_reflector_data,scan,00f6dd10,FUN_00f6dd10,,,00f6dd5c
0x2115f92158,special_lw_revenge_cancel_percent,scan,00ab8b20,FUN_00ab8b20,,,00ab8bc0
0x1c3af9f2bc,special_lw_revenge_pitch_max,scan,00ab8b20,FUN_00ab8b20,,,00ab8c60
